anio,cod_dre,nom_dre,cod_ugel,nom_ugel,ubigeo,departamen,provincia,distrito,centropobl,codigoloca,periodopro,codigomodu,anexo,nombre_ie,gestion,dsc_nivel,dsc_grado,dsc_seccio,turno,total,codigo_modular_norm,codigo_local_norm,total_alumnos_norm,metodo_vinculacion,nombre_fya_bd,red_fya,fecha_procesamiento
2023,0900,DRE HUANCAVELICA,090002,UGEL ACOBAMBA,090201,HUANCAVELICA,ACOBAMBA,ACOBAMBA,VILLA RICA,175716,No Aplica,0428714,0,36153 SAYRI TUPAC,P£blica,Primaria,PRIMERO,UNICA,Ma¤ana,1,0428714,175716,1,CODIGO_MODULAR_EXACTO,36153 SAYRI TUPAC,,2025-08-09T17:53:47.187791
2023,0900,DRE HUANCAVELICA,090002,UGEL ACOBAMBA,090204,HUANCAVELICA,ACOBAMBA,CAJA,CAJA ESPIRITU,176235,No Aplica,0420380,0,36161 SAN VICENTE DE PAUL,P£blica,Primaria,SEXTO,U,Ma¤ana,7,420380,176235,7,CODIGO_LOCAL_EXACTO,36161 SAN VICENTE DE PAUL,79,2025-08-09T17:53:47.187791
2023,0900,DRE HUANCAVELICA,090002,UGEL ACOBAMBA,090204,HUANCAVELICA,ACOBAMBA,CAJA,HUANCCALLACO,176240,No Aplica,0420406,0,36163 JAVIER HERAUD PEREZ,P£blica,Primaria,QUINTO,UNICA,Ma¤ana,8,420406,176240,8,CODIGO_LOCAL_EXACTO,36163 JAVIER HERAUD PEREZ,79,2025-08-09T17:53:47.187791
2023,0900,DRE HUANCAVELICA,090002,UGEL ACOBAMBA,090204,HUANCAVELICA,ACOBAMBA,CAJA,POMACANCHA,176221,No Aplica,0633040,0,156,P£blica,Inicial - Jard¡n,Grupo 5 a¤os,UNICA,Ma¤ana,3,633040,176221,3,CODIGO_LOCAL_EXACTO,156,79,2025-08-09T17:53:47.187791
2023,0900,DRE HUANCAVELICA,090002,UGEL ACOBAMBA,090205,HUANCAVELICA,ACOBAMBA,MARCAS,MARCAS,176358,No Aplica,0420430,0,36166 HEROES 29 DE AGOSTO,P£blica,Primaria,PRIMERO,UNICA,Ma¤ana,4,420430,176358,4,CODIGO_LOCAL_EXACTO,36166 HEROES 29 DE AGOSTO,79,2025-08-09T17:53:47.187791
2023,0900,DRE HUANCAVELICA,090002,UGEL ACOBAMBA,090205,HUANCAVELICA,ACOBAMBA,MARCAS,MARCAS,176419,No Aplica,0740365,0,RAMON CASTILLA MARQUEZADO,P£blica,Secundaria,CUARTO,UNICA,Ma¤ana,8,740365,176419,8,CODIGO_LOCAL_EXACTO,RAMON CASTILLA MARQUEZADO,79,2025-08-09T17:53:47.187791
2023,0900,DRE HUANCAVELICA,090002,UGEL ACOBAMBA,090207,HUANCAVELICA,ACOBAMBA,POMACOCHA,CHILCAPITE,615923,No Aplica,0428920,0,36207,P£blica,Primaria,CUARTO,UNICA,Ma¤ana,9,428920,615923,9,CODIGO_LOCAL_EXACTO,36207,79,2025-08-09T17:53:47.187791
2023,0900,DRE HUANCAVELICA,090002,UGEL ACOBAMBA,090207,HUANCAVELICA,ACOBAMBA,POMACOCHA,CHOCLOCOCHA,176834,No Aplica,0579987,0,JORGE CHAVEZ,P£blica,Secundaria,SEGUNDO,A,Ma¤ana-Tarde,11,579987,176834,11,CODIGO_LOCAL_EXACTO,JORGE CHAVEZ,79,2025-08-09T17:53:47.187791
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081201,CUSCO,QUISPICANCHI,URCOS,UMUTO,168023,No Aplica,0409797,0,50504,P£blica,Primaria,SEXTO,INTIKUNA,Ma¤ana,15,409797,168023,15,CODIGO_LOCAL_EXACTO,50504,44,2025-08-09T17:53:47.193408
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081202,CUSCO,QUISPICANCHI,ANDAHUAYLILLAS,ANDAHUAYLILLAS,147851,No Aplica,1200906,0,SAN IGNACIO DE LOYOLA FE Y ALEGRIA 44,P£blica,Secundaria,PRIMERO,B,Ma¤ana,32,1200906,147851,32,CODIGO_MODULAR_EXACTO,SAN IGNACIO DE LOYOLA FE Y ALEGRIA 44,44,2025-08-09T17:53:47.193408
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081202,CUSCO,QUISPICANCHI,ANDAHUAYLILLAS,ANDAHUAYLILLAS,147851,No Aplica,1200906,0,SAN IGNACIO DE LOYOLA FE Y ALEGRIA 44,P£blica,Secundaria,CUARTO,B,Ma¤ana,26,1200906,147851,26,CODIGO_MODULAR_EXACTO,SAN IGNACIO DE LOYOLA FE Y ALEGRIA 44,44,2025-08-09T17:53:47.193408
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081204,CUSCO,QUISPICANCHI,CCARHUAYO,PARCCOCALLA,514194,No Aplica,1343813,0,ALMIRANTE MIGUEL GRAU SEMINARIO,P£blica,Secundaria,PRIMERO,UNICA,Ma¤ana,17,1343813,514194,17,CODIGO_MODULAR_EXACTO,ALMIRANTE MIGUEL GRAU SEMINARIO,44,2025-08-09T17:53:47.193408
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081205,CUSCO,QUISPICANCHI,CCATCA,CCAPANA,168626,No Aplica,0409706,0,50495,P£blica,Primaria,SEXTO,U,Ma¤ana,9,409706,168626,9,CODIGO_LOCAL_EXACTO,50495,44,2025-08-09T17:53:47.193408
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081205,CUSCO,QUISPICANCHI,CCATCA,LLACHI,168706,No Aplica,0204933,0,50715,P£blica,Primaria,CUARTO,A,Ma¤ana,1,204933,168706,1,CODIGO_LOCAL_EXACTO,50715,44,2025-08-09T17:53:47.193408
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081209,CUSCO,QUISPICANCHI,MARCAPATA,YANACANCHA,169348,No Aplica,0205716,0,50796,P£blica,Primaria,QUINTO,UNICA,Ma¤ana,6,205716,169348,6,CODIGO_LOCAL_EXACTO,50796,44,2025-08-09T17:53:47.203934
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081210,CUSCO,QUISPICANCHI,OCONGATE,ACCOCUNCA,169503,No Aplica,0410225,0,50547,P£blica,Primaria,SEXTO,UNICA,Ma¤ana,13,410225,169503,13,CODIGO_LOCAL_EXACTO,50547,44,2025-08-09T17:53:47.203934
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081210,CUSCO,QUISPICANCHI,OCONGATE,ANDAMAYO,169616,No Aplica,0592543,0,50977,P£blica,Primaria,SEXTO,UNICA,Ma¤ana,12,592543,169616,12,CODIGO_LOCAL_EXACTO,50977,44,2025-08-09T17:53:47.203934
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081210,CUSCO,QUISPICANCHI,OCONGATE,HACIENDA TINQUI,169579,No Aplica,1343755,0,50719 VIRGEN DEL CARMEN,P£blica,Inicial - Jard¡n,Grupo 4 a¤os,4 A¥OS CHASKACHA,Ma¤ana,18,204974,169579,18,CODIGO_LOCAL_EXACTO,50719 VIRGEN DEL CARMEN,44,2025-08-09T17:53:47.203934
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081210,CUSCO,QUISPICANCHI,OCONGATE,MARANPAQUI,169541,No Aplica,0410266,0,50553,P£blica,Primaria,SEGUNDO,U,Ma¤ana,1,410266,169541,1,CODIGO_LOCAL_EXACTO,50553,44,2025-08-09T17:53:47.203934
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081210,CUSCO,QUISPICANCHI,OCONGATE,OCONGATE,169428,No Aplica,0409672,0,50492 CORAZON DE JESUS,P£blica,Primaria,QUINTO,5 YACHAY,Ma¤ana,24,409672,169428,24,CODIGO_LOCAL_EXACTO,50492 CORAZON DE JESUS,44,2025-08-09T17:53:47.203934
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081210,CUSCO,QUISPICANCHI,OCONGATE,PACCHANTA BAJA,712962,No Aplica,1636455,0,501455 CRISTO REY TTIKARIY,P£blica,Inicial - Jard¡n,Grupo 3 a¤os,ABEJITAS,Ma¤ana,7,1636455,712962,7,CODIGO_MODULAR_EXACTO,501455 CRISTO REY TTIKARIY,44,2025-08-09T17:53:47.203934
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081210,CUSCO,QUISPICANCHI,OCONGATE,PAMPACANCHA,169517,No Aplica,0410233,0,50550,P£blica,Primaria,QUINTO,A,Ma¤ana,4,410233,169517,4,CODIGO_LOCAL_EXACTO,50550,44,2025-08-09T17:53:47.203934
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081210,CUSCO,QUISPICANCHI,OCONGATE,PATAPALLPA,169602,No Aplica,0487140,0,50854,P£blica,Primaria,SEXTO,UNICA,Ma¤ana,12,487140,169602,12,CODIGO_LOCAL_EXACTO,50854,44,2025-08-09T17:53:47.203934
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081201,CUSCO,QUISPICANCHI,URCOS,UMUTO,168023,No Aplica,0409797,0,50504,P£blica,Primaria,CUARTO,CHASKAKUNA,Ma¤ana,26,409797,168023,26,CODIGO_LOCAL_EXACTO,50504,44,2025-08-09T17:53:47.203934
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081202,CUSCO,QUISPICANCHI,ANDAHUAYLILLAS,ANDAHUAYLILLAS,168297,No Aplica,0933937,0,SAN IGNACIO DE LOYOLA FE Y ALEGRIA 44,P£blica,Inicial - Jard¡n,Grupo 3 a¤os,A,Ma¤ana,22,933960,168297,22,CODIGO_LOCAL_EXACTO,SAN IGNACIO DE LOYOLA FE Y ALEGRIA 44,44,2025-08-09T17:53:47.203934
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081202,CUSCO,QUISPICANCHI,ANDAHUAYLILLAS,ANDAHUAYLILLAS,168297,No Aplica,0933960,0,SAN IGNACIO DE LOYOLA FE Y ALEGRIA 44,P£blica,Primaria,PRIMERO,B,Ma¤ana,19,933960,168297,19,CODIGO_LOCAL_EXACTO,SAN IGNACIO DE LOYOLA FE Y ALEGRIA 44,44,2025-08-09T17:53:47.203934
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081205,CUSCO,QUISPICANCHI,CCATCA,LLACHI,168706,No Aplica,0204933,0,50715,P£blica,Primaria,QUINTO,A,Ma¤ana,2,204933,168706,2,CODIGO_LOCAL_EXACTO,50715,44,2025-08-09T17:53:47.203934
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081205,CUSCO,QUISPICANCHI,CCATCA,LLOQQUETA,168754,No Aplica,0592428,0,50976,P£blica,Primaria,SEXTO,éNICA,Ma¤ana,9,592428,168754,9,CODIGO_LOCAL_EXACTO,50976,44,2025-08-09T17:53:47.203934
2023,0900,DRE HUANCAVELICA,090002,UGEL ACOBAMBA,090201,HUANCAVELICA,ACOBAMBA,ACOBAMBA,ACOBAMBA,175882,No Aplica,0600692,0,NUESTRA SE¥ORA DE LA CANDELARIA,P£blica,Secundaria,TERCERO,D,Ma¤ana-Tarde,16,0600692,175882,16,CODIGO_MODULAR_EXACTO,NUESTRA SE¥ORA DE LA CANDELARIA,,2025-08-09T17:53:47.203934
2023,0900,DRE HUANCAVELICA,090002,UGEL ACOBAMBA,090201,HUANCAVELICA,ACOBAMBA,ACOBAMBA,VILLA RICA,175716,No Aplica,0428714,0,36153 SAYRI TUPAC,P£blica,Primaria,TERCERO,UNICA,Ma¤ana,7,0428714,175716,7,CODIGO_MODULAR_EXACTO,36153 SAYRI TUPAC,,2025-08-09T17:53:47.203934
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081209,CUSCO,QUISPICANCHI,MARCAPATA,YANACANCHA,169348,No Aplica,0205716,0,50796,P£blica,Primaria,SEGUNDO,UNICA,Ma¤ana,3,205716,169348,3,CODIGO_LOCAL_EXACTO,50796,44,2025-08-09T17:53:47.203934
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081210,CUSCO,QUISPICANCHI,OCONGATE,ACCOCUNCA,169503,No Aplica,0410225,0,50547,P£blica,Primaria,CUARTO,UNICA,Ma¤ana,8,410225,169503,8,CODIGO_LOCAL_EXACTO,50547,44,2025-08-09T17:53:47.203934
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081210,CUSCO,QUISPICANCHI,OCONGATE,HACIENDA TINQUI,169579,No Aplica,0204974,0,50719 VIRGEN DEL CARMEN,P£blica,Primaria,SEGUNDO,RESPETO,Ma¤ana,22,204974,169579,22,CODIGO_LOCAL_EXACTO,50719 VIRGEN DEL CARMEN,44,2025-08-09T17:53:47.203934
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081210,CUSCO,QUISPICANCHI,OCONGATE,HACIENDA TINQUI,169579,No Aplica,0204974,0,50719 VIRGEN DEL CARMEN,P£blica,Primaria,TERCERO,RESPETO,Ma¤ana,25,204974,169579,25,CODIGO_LOCAL_EXACTO,50719 VIRGEN DEL CARMEN,44,2025-08-09T17:53:47.203934
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081210,CUSCO,QUISPICANCHI,OCONGATE,HUACA TINCO,169536,No Aplica,1540905,0,50552,P£blica,Inicial - Jard¡n,Grupo 5 a¤os,A,Ma¤ana,12,410258,169536,12,CODIGO_LOCAL_EXACTO,50552 TUPAC AMARU II,44,2025-08-09T17:53:47.203934
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081210,CUSCO,QUISPICANCHI,OCONGATE,KUMUNCANCHA,588934,No Aplica,1457605,0,501432,P£blica,Primaria,CUARTO,CUARTO,Ma¤ana,7,1457605,588934,7,CODIGO_MODULAR_EXACTO,501432,44,2025-08-09T17:53:47.203934
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081210,CUSCO,QUISPICANCHI,OCONGATE,OCONGATE,169428,No Aplica,0409672,0,50492 CORAZON DE JESUS,P£blica,Primaria,PRIMERO,1 LLANKAY,Ma¤ana,22,409672,169428,22,CODIGO_LOCAL_EXACTO,50492 CORAZON DE JESUS,44,2025-08-09T17:53:47.203934
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081210,CUSCO,QUISPICANCHI,OCONGATE,OCONGATE,169428,No Aplica,0409672,0,50492 CORAZON DE JESUS,P£blica,Primaria,QUINTO,5 LLANKAY,Ma¤ana,27,409672,169428,27,CODIGO_LOCAL_EXACTO,50492 CORAZON DE JESUS,44,2025-08-09T17:53:47.203934
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081210,CUSCO,QUISPICANCHI,OCONGATE,PACCHANTA BAJA,712962,No Aplica,1636455,0,501455 CRISTO REY TTIKARIY,P£blica,Inicial - Jard¡n,Grupo 4 a¤os,OSITOS,Ma¤ana,7,1636455,712962,7,CODIGO_MODULAR_EXACTO,501455 CRISTO REY TTIKARIY,44,2025-08-09T17:53:47.203934
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081210,CUSCO,QUISPICANCHI,OCONGATE,PAMPACANCHA,169517,No Aplica,0410233,0,50550,P£blica,Primaria,PRIMERO,A,Ma¤ana,8,410233,169517,8,CODIGO_LOCAL_EXACTO,50550,44,2025-08-09T17:53:47.203934
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081210,CUSCO,QUISPICANCHI,OCONGATE,PATAPALLPA,169602,No Aplica,0487140,0,50854,P£blica,Primaria,CUARTO,UNICA,Ma¤ana,5,487140,169602,5,CODIGO_LOCAL_EXACTO,50854,44,2025-08-09T17:53:47.203934
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081210,CUSCO,QUISPICANCHI,OCONGATE,SALLICANCHA,169584,No Aplica,0205401,0,50765,P£blica,Primaria,TERCERO,A,Ma¤ana,3,205401,169584,3,CODIGO_LOCAL_EXACTO,50765,44,2025-08-09T17:53:47.203934
2023,0900,DRE HUANCAVELICA,090002,UGEL ACOBAMBA,090204,HUANCAVELICA,ACOBAMBA,CAJA,POMACANCHA,176320,No Aplica,1060276,0,CORAS,P£blica,Secundaria,CUARTO,UNICA,Ma¤ana-Tarde,19,1060276,176320,19,CODIGO_MODULAR_EXACTO,CORAS,79,2025-08-09T17:53:47.203934
2023,0900,DRE HUANCAVELICA,090002,UGEL ACOBAMBA,090201,HUANCAVELICA,ACOBAMBA,ACOBAMBA,ACOBAMBA,175882,No Aplica,0600692,0,NUESTRA SE¥ORA DE LA CANDELARIA,P£blica,Secundaria,QUINTO,C,Ma¤ana-Tarde,20,0600692,175882,20,CODIGO_MODULAR_EXACTO,NUESTRA SE¥ORA DE LA CANDELARIA,,2025-08-09T17:53:47.219589
2023,0900,DRE HUANCAVELICA,090002,UGEL ACOBAMBA,090201,HUANCAVELICA,ACOBAMBA,ACOBAMBA,VILLA RICA,175716,No Aplica,0428714,0,36153 SAYRI TUPAC,P£blica,Primaria,SEGUNDO,UNICA,Ma¤ana,5,0428714,175716,5,CODIGO_MODULAR_EXACTO,36153 SAYRI TUPAC,,2025-08-09T17:53:47.219589
2023,0900,DRE HUANCAVELICA,090002,UGEL ACOBAMBA,090201,HUANCAVELICA,ACOBAMBA,ACOBAMBA,VILLA RICA,175716,No Aplica,0428714,0,36153 SAYRI TUPAC,P£blica,Primaria,QUINTO,UNICA,Ma¤ana,6,0428714,175716,6,CODIGO_MODULAR_EXACTO,36153 SAYRI TUPAC,,2025-08-09T17:53:47.219589
2023,0900,DRE HUANCAVELICA,090002,UGEL ACOBAMBA,090204,HUANCAVELICA,ACOBAMBA,CAJA,HUANCCALLACO,535974,No Aplica,1374834,0,846,P£blica,Inicial - Jard¡n,Grupo 5 a¤os,UNICA,Ma¤ana,8,1374834,535974,8,CODIGO_MODULAR_EXACTO,846,79,2025-08-09T17:53:47.219589
2023,0900,DRE HUANCAVELICA,090002,UGEL ACOBAMBA,090204,HUANCAVELICA,ACOBAMBA,CAJA,POMACANCHA,176320,No Aplica,1060276,0,CORAS,P£blica,Secundaria,PRIMERO,B,Ma¤ana-Tarde,12,1060276,176320,12,CODIGO_MODULAR_EXACTO,CORAS,79,2025-08-09T17:53:47.219589
2023,0900,DRE HUANCAVELICA,090002,UGEL ACOBAMBA,090205,HUANCAVELICA,ACOBAMBA,MARCAS,CANCAPAMPA,852900,No Aplica,1785138,0,36831,P£blica,Primaria,QUINTO,UNICA,Ma¤ana,1,1785138,852900,1,CODIGO_MODULAR_EXACTO,36831,79,2025-08-09T17:53:47.219589
2023,0900,DRE HUANCAVELICA,090002,UGEL ACOBAMBA,090205,HUANCAVELICA,ACOBAMBA,MARCAS,MARCAS,176358,No Aplica,0420430,0,36166 HEROES 29 DE AGOSTO,P£blica,Primaria,TERCERO,UNICA,Ma¤ana,10,420430,176358,10,CODIGO_LOCAL_EXACTO,36166 HEROES 29 DE AGOSTO,79,2025-08-09T17:53:47.219589
2023,0900,DRE HUANCAVELICA,090002,UGEL ACOBAMBA,090205,HUANCAVELICA,ACOBAMBA,MARCAS,PARISA,176363,No Aplica,0420448,0,36167,P£blica,Primaria,QUINTO,éNICA,Ma¤ana,4,420448,176363,4,CODIGO_LOCAL_EXACTO,36167,79,2025-08-09T17:53:47.219589
2023,0900,DRE HUANCAVELICA,090002,UGEL ACOBAMBA,090204,HUANCAVELICA,ACOBAMBA,CAJA,HUANCCALLACO,176240,No Aplica,0420406,0,36163 JAVIER HERAUD PEREZ,P£blica,Primaria,PRIMERO,UNICA,Ma¤ana,3,420406,176240,3,CODIGO_LOCAL_EXACTO,36163 JAVIER HERAUD PEREZ,79,2025-08-09T17:53:47.235333
2023,0900,DRE HUANCAVELICA,090002,UGEL ACOBAMBA,090205,HUANCAVELICA,ACOBAMBA,MARCAS,TINCOY / ALCOMACHAY,615843,No Aplica,1402866,0,36789 NUESTRA SE¥ORA DEL CARMEN,P£blica,Primaria,QUINTO,5 U,Ma¤ana,3,1402866,615843,3,CODIGO_MODULAR_EXACTO,36789 NUESTRA SEÑORA DEL CARMEN,79,2025-08-09T17:53:47.235333
2023,0900,DRE HUANCAVELICA,090002,UGEL ACOBAMBA,090207,HUANCAVELICA,ACOBAMBA,POMACOCHA,CHOCLOCOCHA,176834,No Aplica,0579987,0,JORGE CHAVEZ,P£blica,Secundaria,SEGUNDO,B,Ma¤ana-Tarde,11,579987,176834,11,CODIGO_LOCAL_EXACTO,JORGE CHAVEZ,79,2025-08-09T17:53:47.235333
2023,0900,DRE HUANCAVELICA,090002,UGEL ACOBAMBA,090207,HUANCAVELICA,ACOBAMBA,POMACOCHA,CHOCLOCOCHA,176834,No Aplica,0579987,0,JORGE CHAVEZ,P£blica,Secundaria,TERCERO,B,Ma¤ana-Tarde,9,579987,176834,9,CODIGO_LOCAL_EXACTO,JORGE CHAVEZ,79,2025-08-09T17:53:47.235333
2023,0900,DRE HUANCAVELICA,090002,UGEL ACOBAMBA,090207,HUANCAVELICA,ACOBAMBA,POMACOCHA,INCAPACCHAN,176829,No Aplica,0687194,0,36465 MICAELA BASTIDAS PUYUCAHUA,P£blica,Primaria,TERCERO,UNICA,Ma¤ana,2,687194,176829,2,CODIGO_LOCAL_EXACTO,36465 MICAELA BASTIDAS PUYUCAHUA,79,2025-08-09T17:53:47.235333
2023,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,10 DE OCTUBRE II ZONA,854843,No Aplica,1151695,0,573,P£blica,Inicial - Jard¡n,Grupo 5 a¤os,UNICA,Ma¤ana,1,1151695,854843,1,CODIGO_MODULAR_EXACTO,573,47,2025-08-09T17:53:51.134545
2023,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,13 DE FEBRERO,366259,No Aplica,0738427,0,601331,P£blica,Primaria,PRIMERO,1RO A,Ma¤ana,28,1147735,366259,28,CODIGO_LOCAL_EXACTO,601331,47,2025-08-09T17:53:51.134545
2023,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,ANGEL CARDENAS HAYA I ZONA,740917,No Aplica,1262856,0,601570,P£blica,Primaria,SEGUNDO,UNICA,Ma¤ana,2,1262856,740917,2,CODIGO_MODULAR_EXACTO,601570,47,2025-08-09T17:53:51.134545
2023,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,CAHUIDE,365622,No Aplica,0398313,0,60133,P£blica,Primaria,PRIMERO,UNICO,Ma¤ana,36,398313,365622,36,CODIGO_LOCAL_EXACTO,60133,47,2025-08-09T17:53:51.134545
2023,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,CAHUIDE,365622,No Aplica,1261577,0,60133,P£blica,Secundaria,TERCERO,A,Ma¤ana,27,1261577,365622,27,CODIGO_MODULAR_EXACTO,60133,47,2025-08-09T17:53:51.134545
2023,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,EL TRIUNFO,366438,No Aplica,1153881,0,601444,P£blica,Primaria,TERCERO,UNICA,Ma¤ana,8,1153881,366438,8,CODIGO_MODULAR_EXACTO,601444,47,2025-08-09T17:53:51.134545
2023,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,EL TRIUNFO,740719,No Aplica,1527373,0,812,P£blica,Inicial - Jard¡n,Grupo 3 a¤os,UNICA,Ma¤ana,2,1527373,740719,2,CODIGO_MODULAR_EXACTO,812,47,2025-08-09T17:53:51.134545
2023,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,HUAMBE,740366,No Aplica,1263219,0,601571,P£blica,Primaria,PRIMERO,UNICA,Ma¤ana,6,1263219,740366,6,CODIGO_MODULAR_EXACTO,601571,47,2025-08-09T17:53:51.134545
2023,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,MORALILLO,364415,No Aplica,0721639,0,404,P£blica,Inicial - Jard¡n,Grupo 5 a¤os,UNICA,Ma¤ana,2,721639,364415,2,CODIGO_LOCAL_EXACTO,404,47,2025-08-09T17:53:51.134545
2023,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,NUEVO HORIZONTE,364774,No Aplica,1152057,0,604,P£blica,Inicial - Jard¡n,Grupo 4 a¤os,UNICA,Ma¤ana,10,1152057,364774,10,CODIGO_MODULAR_EXACTO,604,47,2025-08-09T17:53:51.134545
2023,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,NUEVO HORIZONTE,366773,No Aplica,1210491,0,6010230 BARBARA D'ACHILLE,P£blica,Secundaria,TERCERO,UNICA,Ma¤ana,7,1210491,366773,7,CODIGO_MODULAR_EXACTO,6010230 BARBARA D'ACHILLE,47,2025-08-09T17:53:51.134545
2023,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,NUEVO MILAGRO,366909,No Aplica,0682211,0,EL MILAGRO,P£blica,Secundaria,CUARTO,A,Tarde,24,682211,366909,24,CODIGO_LOCAL_EXACTO,EL MILAGRO,47,2025-08-09T17:53:51.134545
2023,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,SAN PEDRO DE PINTUYACO,365684,No Aplica,0398370,0,60181,P£blica,Primaria,CUARTO,UNICA,Ma¤ana,2,398370,365684,2,CODIGO_LOCAL_EXACTO,60181,47,2025-08-09T17:53:51.150259
2023,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,VILLA BUEN PASTOR,366674,No Aplica,1148402,0,6010102,P£blica,Primaria,SEXTO,UNICA,Ma¤ana,4,1148402,366674,4,CODIGO_MODULAR_EXACTO,6010102,47,2025-08-09T17:53:51.150259
2023,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,10 DE OCTUBRE II ZONA,854843,No Aplica,1151695,0,573,P£blica,Inicial - Jard¡n,Grupo 4 a¤os,UNICA,Ma¤ana,3,1151695,854843,3,CODIGO_MODULAR_EXACTO,573,47,2025-08-09T17:53:51.166082
2023,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,13 DE FEBRERO,364590,No Aplica,1151331,0,536 MI CASITA DEL SABER,P£blica,Inicial - Jard¡n,Grupo 4 a¤os,UNICA,Ma¤ana,20,1151331,364590,20,CODIGO_MODULAR_EXACTO,536 MI CASITA DEL SABER,47,2025-08-09T17:53:51.166082
2023,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,13 DE FEBRERO,366259,No Aplica,1147735,0,601331,P£blica,Secundaria,TERCERO,3RO A,Ma¤ana,28,1147735,366259,28,CODIGO_MODULAR_EXACTO,601331,47,2025-08-09T17:53:51.166082
2023,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,24 DE JUNIO,366240,No Aplica,0738419,0,601330,P£blica,Primaria,SEGUNDO,UNICA,Ma¤ana,2,738419,366240,2,CODIGO_LOCAL_EXACTO,601330,47,2025-08-09T17:53:51.166082
2023,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,ANGEL CARDENAS HAYA II ZONA,740333,No Aplica,1378355,0,601678,P£blica,Primaria,QUINTO,UNICA,Ma¤ana,2,1378355,740333,2,CODIGO_MODULAR_EXACTO,601678,47,2025-08-09T17:53:51.166082
